   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
1051            ,  148 53 15 ,   91 57 44,     31.032,      0.000,      0.000,        5.925,     -229.906,     -3.224
1052            ,  146 28 50 ,   92 06 09,     29.003,      0.000,      0.000,        5.905,     -227.517,     -3.226
1053            ,  143 30 12 ,   92 11 56,     27.181,      0.000,      0.000,        6.055,     -225.188,     -3.205
1054            ,  136 34 34 ,   92 11 56,     25.073,      0.000,      0.000,        7.122,     -221.550,     -3.124
1055            ,  134 16 08 ,   92 12 45,     24.558,      0.000,      0.000,        7.473,     -220.483,     -3.110
1056            ,  130 45 17 ,   92 12 35,     23.636,      0.000,      0.000,        7.791,     -218.772,     -3.073
1057            ,  127 30 24 ,   92 28 47,     22.153,      0.000,      0.000,        7.457,     -216.828,     -3.120
1058            ,  123 14 01 ,   92 57 01,     19.809,      0.000,      0.000,        6.447,     -214.195,     -3.181
1059            ,  118 47 37 ,   93 00 32,     19.019,      0.000,      0.000,        6.545,     -212.501,     -3.160
1060            ,  111 37 12 ,   93 16 38,     17.902,      0.000,      0.000,        6.515,     -209.938,     -3.185
1061            ,  104 35 37 ,   92 55 08,     18.370,      0.000,      0.000,        7.655,     -207.976,     -3.097
1062            ,  100 25 12 ,   92 39 54,     18.902,      0.000,      0.000,        8.470,     -206.768,     -3.040
1063            ,   96 53 23 ,   92 19 45,     20.009,      0.000,      0.000,        9.748,     -205.751,     -2.975
1064            ,   95 07 57 ,   91 43 10,     21.778,      0.000,      0.000,       11.581,     -205.300,     -2.815
1065            ,   97 13 25 ,   90 24 31,     23.092,      0.000,      0.000,       12.809,     -206.257,     -2.326
1066            ,  104 43 53 ,   90 52 15,     20.214,      0.000,      0.000,        9.447,     -208.493,     -2.469
1067            ,  115 38 24 ,   90 15 10,     20.597,      0.000,      0.000,        8.469,     -212.266,     -2.253
1068            ,  121 13 31 ,   89 00 41,     23.399,      0.000,      0.000,        9.906,     -215.481,     -1.758
1069            ,  125 29 34 ,   90 04 20,     24.136,      0.000,      0.000,        9.551,     -217.366,     -2.192
1070            ,  131 28 23 ,   90 04 31,     26.395,      0.000,      0.000,        9.677,     -220.834,     -2.196
1071            ,  136 30 57 ,   90 04 26,     27.958,      0.000,      0.000,        9.139,     -223.638,     -2.198
1072            ,  139 34 17 ,   90 01 46,     29.403,      0.000,      0.000,        8.968,     -225.735,     -2.177
1073            ,  143 07 10 ,   90 01 47,     30.336,      0.000,      0.000,        8.106,     -227.619,     -2.177
1074            ,  146 06 03 ,   90 01 57,     33.075,      0.000,      0.000,        8.347,     -230.806,     -2.180
1075            ,  149 22 27 ,   90 01 56,     35.228,      0.000,      0.000,        7.846,     -233.667,     -2.181
1076            ,  152 29 51 ,   90 05 23,     37.388,      0.000,      0.000,        7.165,     -236.516,     -2.220
1077            ,  156 26 20 ,   90 04 31,     39.541,      0.000,      0.000,        5.705,     -239.597,     -2.213
1078            ,  159 04 53 ,   90 20 27,     40.808,      0.000,      0.000,        4.470,     -241.470,     -2.404
1079            ,  160 51 29 ,   90 27 15,     41.527,      0.000,      0.000,        3.517,     -242.582,     -2.491
1080            ,  161 54 45 ,   90 18 10,     50.860,      0.000,      0.000,        5.690,     -251.699,     -2.430
1081            ,  162 57 00 ,   90 22 03,     52.554,      0.000,      0.000,        5.309,     -253.596,     -2.499
1082            ,  160 31 29 ,   89 12 19,     52.772,      0.000,      0.000,        7.492,     -253.101,     -1.430
1083            ,  158 29 23 ,   89 11 55,     50.788,      0.000,      0.000,        8.520,     -250.599,     -1.451
1084            ,  157 02 22 ,   88 49 26,     51.563,      0.000,      0.000,       10.010,     -250.821,     -1.103
1085            ,  154 45 03 ,   88 33 39,     41.634,      0.000,      0.000,        7.653,     -240.997,     -1.116
1086            ,  150 28 21 ,   88 43 10,     37.801,      0.000,      0.000,        8.525,     -236.236,     -1.317
1087            ,  145 15 51 ,   88 13 42,     35.228,      0.000,      0.000,        9.963,     -232.289,     -1.072
1088            ,  140 42 40 ,   87 59 17,     31.472,      0.000,      0.000,        9.817,     -227.696,     -1.057
1089            ,  136 22 20 ,   87 58 34,     30.393,      0.000,      0.000,       10.857,     -225.339,     -1.088
1090            ,  131 57 42 ,   87 15 52,     28.565,      0.000,      0.000,       11.117,     -222.431,     -0.798
1091            ,  127 09 11 ,   87 04 08,     26.807,      0.000,      0.000,       11.238,     -219.522,     -0.791
1092            ,  123 02 00 ,   86 52 27,     25.792,      0.000,      0.000,       11.490,     -217.392,     -0.755
1093            ,  118 05 14 ,   86 55 11,     25.762,      0.000,      0.000,       12.595,     -215.465,     -0.777
1094            ,  114 26 17 ,   87 50 55,     22.004,      0.000,      0.000,        9.918,     -212.450,     -1.336
1095            ,  109 17 18 ,   87 10 57,     22.174,      0.000,      0.000,       10.804,     -210.669,     -1.072
1096            ,  103 54 37 ,   87 37 57,     23.254,      0.000,      0.000,       12.453,     -208.939,     -1.201
1097            ,  107 32 33 ,   85 18 23,     23.935,      0.000,      0.000,       12.645,     -210.543,     -0.203
1098            ,  112 00 13 ,   86 35 17,     22.454,      0.000,      0.000,       10.681,     -211.751,     -0.825
1099            ,  113 50 21 ,   86 19 07,     23.477,      0.000,      0.000,       11.330,     -212.822,     -0.654
1100            ,  115 50 54 ,   86 25 14,     27.012,      0.000,      0.000,       14.162,     -215.107,     -0.475
1101            ,  118 02 22 ,   85 44 47,     27.698,      0.000,      0.000,       14.280,     -216.337,     -0.107
1102            ,  121 00 41 ,   85 08 11,     27.883,      0.000,      0.000,       13.712,     -217.667,      0.202
1103            ,  125 00 14 ,   86 17 10,     26.170,      0.000,      0.000,       11.291,     -218.333,     -0.467
1104            ,  126 42 35 ,   85 58 11,     29.878,      0.000,      0.000,       13.793,     -221.169,     -0.062
1105            ,  131 25 30 ,   86 55 30,     28.743,      0.000,      0.000,       11.421,     -222.343,     -0.620
1106            ,  128 27 15 ,   86 09 57,     34.458,      0.000,      0.000,       16.824,     -224.734,      0.143
1107            ,  131 51 38 ,   85 43 59,     33.197,      0.000,      0.000,       14.555,     -225.444,      0.308
1108            ,  134 42 12 ,   85 55 52,     35.792,      0.000,      0.000,       15.275,     -228.467,      0.378
1109            ,  137 15 08 ,   87 13 57,     31.937,      0.000,      0.000,       11.553,     -226.779,     -0.620
1110            ,  141 54 27 ,   87 13 57,     38.560,      0.000,      0.000,       13.662,     -233.665,     -0.300
1111            ,  146 13 17 ,   87 37 57,     36.990,      0.000,      0.000,       10.448,     -234.072,     -0.634
1112            ,  142 12 00 ,   86 35 19,     40.924,      0.000,      0.000,       14.938,     -235.632,      0.274
1113            ,  145 06 19 ,   86 37 53,     42.642,      0.000,      0.000,       14.252,     -238.268,      0.344
1114            ,  148 15 10 ,   87 40 53,     41.552,      0.000,      0.000,       11.746,     -238.659,     -0.481
1115            ,  150 43 19 ,   88 16 39,     38.613,      0.000,      0.000,        8.775,     -237.019,     -1.001
1116            ,  154 15 32 ,   87 57 12,     42.411,      0.000,      0.000,        8.308,     -241.531,     -0.647
1117            ,  152 00 20 ,   87 03 15,     45.792,      0.000,      0.000,       11.366,     -243.733,      0.192
1118            ,  148 55 56 ,   87 03 20,     48.052,      0.000,      0.000,       14.664,     -244.458,      0.307
1119            ,  153 46 33 ,   87 24 21,     45.377,      0.000,      0.000,        9.931,     -244.017,     -0.108
1120            ,  155 22 48 ,   87 52 01,     53.255,      0.000,      0.000,       12.070,     -251.733,     -0.179
1121            ,  157 04 17 ,   88 05 13,     53.029,      0.000,      0.000,       10.548,     -252.165,     -0.391
1122            ,  158 33 09 ,   88 32 56,     51.901,      0.000,      0.000,        8.872,     -251.645,     -0.847
1123            ,  160 08 37 ,   88 54 42,     51.978,      0.000,      0.000,        7.552,     -252.232,     -1.174
1124            ,  161 57 15 ,   90 03 15,     52.723,      0.000,      0.000,        6.232,     -253.483,     -2.211
1125            ,  164 29 35 ,   91 11 52,     52.626,      0.000,      0.000,        3.967,     -254.052,     -3.262
1126            ,  157 51 06 ,   88 49 44,     51.416,      0.000,      0.000,        9.280,     -250.965,     -1.111
1127            ,  170 33 10 ,   93 44 32,     23.278,      0.000,      0.000,       -6.287,     -226.267,     -3.681
1128            ,  173 48 49 ,   93 34 33,     24.363,      0.000,      0.000,       -7.480,     -227.527,     -3.681
1129            ,  175 12 23 ,   93 18 42,     26.228,      0.000,      0.000,       -7.912,     -229.446,     -3.677
1130            ,  150 32 18 ,   61 52 29,     34.163,      0.000,      0.000,        4.719,     -229.586,     13.943
1131            ,  147 49 22 ,   61 52 55,     34.153,      0.000,      0.000,        5.941,     -228.849,     13.934
1132            ,  178 17 34 ,   85 31 05,     62.319,      0.000,      0.000,       -8.249,     -265.454,      2.709
1133            ,  359 38 24 ,   89 29 42,    288.958,      0.000,      0.000,      -11.915,       85.588,      0.390
1134            ,   50 50 59 ,   87 49 56,     46.578,      0.000,      0.000,       25.995,     -173.967,     -0.400
1135            ,  230 51 03 ,   92 10 12,     46.578,      0.000,      0.000,      -10.101,     -203.353,     -2.163
1136            ,    2 06 24 ,   91 45 22,     41.726,      0.000,      0.000,       27.528,     -132.289,     -1.678
1137            ,    4 07 30 ,   93 25 32,     21.739,      0.000,      0.000,       27.556,     -152.323,     -1.699
1138            ,    8 50 22 ,   97 21 33,     10.152,      0.000,      0.000,       27.542,     -164.018,     -1.700
1139            ,  116 43 11 ,  126 12 08,      2.242,      0.000,      0.000,       27.611,     -174.780,     -1.724
1140            ,  169 09 51 ,   98 57 48,      8.457,      0.000,      0.000,       27.565,     -182.172,     -1.717
1141            ,  176 40 30 ,   92 41 06,     27.258,      0.000,      0.000,       27.574,     -201.149,     -1.677
1142            ,  179 52 34 ,   92 46 57,     27.834,      0.000,      0.000,       26.055,     -201.768,     -1.751
1143            ,  184 00 30 ,   92 46 55,     30.634,      0.000,      0.000,       23.856,     -204.490,     -1.886
1144            ,  187 48 03 ,   92 46 51,     33.471,      0.000,      0.000,       21.457,     -207.090,     -2.023
1145            ,  189 34 48 ,   92 46 50,     32.041,      0.000,      0.000,       20.669,     -205.524,     -1.954
1146            ,  193 00 13 ,   93 36 38,     27.660,      0.000,      0.000,       19.783,     -200.865,     -2.141
1147            ,  188 18 25 ,   93 36 55,     25.166,      0.000,      0.000,       22.366,     -198.820,     -1.987
1148            ,  185 04 04 ,   93 36 44,     23.635,      0.000,      0.000,       23.911,     -197.463,     -1.889
1149            ,  180 59 47 ,   93 33 11,     22.384,      0.000,      0.000,       25.607,     -196.304,     -1.787
1150            ,  175 47 45 ,   93 27 12,     20.962,      0.000,      0.000,       27.529,     -194.835,     -1.662
1151            ,  172 27 08 ,   96 09 10,     11.885,      0.000,      0.000,       27.547,     -185.681,     -1.673
1152            ,  180 55 44 ,   96 39 03,     11.896,      0.000,      0.000,       25.803,     -185.782,     -1.777
1153            ,  189 51 59 ,   96 39 31,     12.841,      0.000,      0.000,       23.810,     -186.533,     -1.889
1154            ,  196 59 41 ,   95 47 40,     15.147,      0.000,      0.000,       21.590,     -188.379,     -1.929
1155            ,  210 56 26 ,   99 29 51,     10.612,      0.000,      0.000,       20.614,     -182.944,     -2.151
1156            ,  196 02 54 ,  101 09 30,      7.695,      0.000,      0.000,       23.908,     -181.222,     -1.889
1157            ,  178 05 02 ,  100 52 07,      7.145,      0.000,      0.000,       26.230,     -180.980,     -1.747
1158            ,  148 52 33 ,  113 01 56,      3.280,      0.000,      0.000,       27.555,     -176.551,     -1.683
1159            ,  196 01 39 ,  118 13 58,      3.003,      0.000,      0.000,       25.265,     -176.510,     -1.820
1160            ,  227 17 04 ,  111 30 36,      4.250,      0.000,      0.000,       23.090,     -176.649,     -1.958
1161            ,  237 11 48 ,  105 16 26,      6.446,      0.000,      0.000,       20.768,     -177.336,     -2.098
1162            ,  271 08 10 ,  107 42 42,      5.721,      0.000,      0.000,       20.546,     -173.859,     -2.140
1163            ,  271 08 11 ,  122 25 23,      2.793,      0.000,      0.000,       23.638,     -173.920,     -1.897
1164            ,  298 32 30 ,  108 51 03,      4.926,      0.000,      0.000,       21.900,     -171.740,     -1.991
1165            ,  333 32 54 ,  119 43 23,      2.922,      0.000,      0.000,       24.865,     -171.695,     -1.848
1166            ,   31 12 27 ,  114 05 30,      3.138,      0.000,      0.000,       27.479,     -171.517,     -1.681
1167            ,   12 30 36 ,  100 26 05,      7.000,      0.000,      0.000,       27.486,     -167.246,     -1.667
1168            ,  355 32 08 ,  101 24 18,      7.058,      0.000,      0.000,       25.457,     -167.070,     -1.795
