   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
405             ,   28 05 00 ,   82 19 38,     23.795,      0.000,      0.000,      -24.582,       67.396,      1.948
406             ,   24 36 19 ,   84 24 18,     22.538,      0.000,      0.000,      -26.345,       66.984,      0.969
407             ,   20 31 39 ,   86 34 55,     21.869,      0.000,      0.000,      -28.029,       67.034,      0.075
408             ,   14 10 51 ,   90 41 56,     20.067,      0.000,      0.000,      -30.768,       66.045,     -1.473
409             ,    9 54 43 ,   91 47 04,     22.069,      0.000,      0.000,      -31.887,       68.320,     -1.916
410             ,   14 16 01 ,   89 20 04,     22.465,      0.000,      0.000,      -30.148,       68.362,     -0.968
411             ,   18 13 20 ,   87 06 09,     22.971,      0.000,      0.000,      -28.510,       68.381,     -0.067
412             ,   24 10 17 ,   83 53 23,     24.021,      0.000,      0.000,      -25.904,       68.381,      1.328
413             ,  105 32 10 ,   92 48 55,     11.035,      0.000,      0.000,      -25.065,       43.638,     -1.771
414             ,  121 13 22 ,   99 31 04,      5.952,      0.000,      0.000,      -30.664,       43.548,     -2.213
415             ,  148 02 33 ,  108 18 37,      3.809,      0.000,      0.000,      -33.770,       43.522,     -2.425
416             ,  173 41 21 ,  113 27 27,      3.375,      0.000,      0.000,      -35.343,       43.513,     -2.572
417             ,  211 47 33 ,  112 22 46,      3.981,      0.000,      0.000,      -37.623,       43.462,     -2.744
418             ,  221 04 02 ,  108 19 01,      4.573,      0.000,      0.000,      -38.536,       43.317,     -2.666
419             ,  293 10 48 ,  116 28 31,      3.286,      0.000,      0.000,      -38.388,       47.748,     -2.694
420             ,  300 20 24 ,  123 35 23,      2.786,      0.000,      0.000,      -37.686,       47.763,     -2.770
421             ,   35 01 03 ,  128 01 06,      2.129,      0.000,      0.000,      -34.721,       47.964,     -2.540
422             ,   70 56 28 ,  100 15 20,      5.523,      0.000,      0.000,      -30.547,       48.365,     -2.212
423             ,   28 13 22 ,   99 28 00,      6.854,      0.000,      0.000,      -32.487,       52.547,     -2.356
424             ,    8 27 09 ,  102 14 13,      6.123,      0.000,      0.000,      -34.804,       52.509,     -2.526
425             ,  348 46 07 ,  102 42 25,      6.754,      0.000,      0.000,      -36.967,       53.053,     -2.714
426             ,  339 21 42 ,  101 27 50,      7.443,      0.000,      0.000,      -38.255,       53.417,     -2.708
427             ,  347 00 44 ,   97 30 34,     11.239,      0.000,      0.000,      -38.188,       57.448,     -2.697
428             ,  356 41 41 ,   97 36 59,     10.732,      0.000,      0.000,      -36.297,       57.210,     -2.651
429             ,    5 26 26 ,   97 00 25,     10.624,      0.000,      0.000,      -34.684,       57.088,     -2.525
430             ,   14 48 48 ,   95 47 58,     11.469,      0.000,      0.000,      -32.767,       57.622,     -2.388
431             ,   12 24 21 ,   94 06 50,     15.721,      0.000,      0.000,      -32.315,       61.905,     -2.356
432             ,    5 52 45 ,   94 34 27,     15.761,      0.000,      0.000,      -34.074,       62.218,     -2.486
433             ,  357 09 07 ,   95 05 26,     16.236,      0.000,      0.000,      -36.487,       62.742,     -2.669
434             ,  352 20 55 ,   95 03 12,     17.057,      0.000,      0.000,      -37.946,       63.430,     -2.731
435             ,  355 09 16 ,   93 41 16,     23.496,      0.000,      0.000,      -37.664,       69.954,     -2.740
436             ,  358 35 59 ,   93 25 22,     23.771,      0.000,      0.000,      -36.264,       70.312,     -2.648
437             ,    2 49 12 ,   93 07 31,     23.523,      0.000,      0.000,      -34.528,       70.050,     -2.511
438             ,    7 11 38 ,   92 48 17,     23.631,      0.000,      0.000,      -32.728,       70.008,     -2.385
439             ,  213 19 02 ,  100 09 40,      5.947,      0.000,      0.000,      -38.899,       41.699,     -2.278
440             ,  225 39 33 ,   93 25 33,      4.844,      0.000,      0.000,      -39.142,       43.211,     -1.518
441             ,  225 39 44 ,  101 38 49,      4.588,      0.000,      0.000,      -38.898,       43.450,     -2.155
442             ,  261 58 21 ,   95 52 35,      3.461,      0.000,      0.000,      -39.093,       46.110,     -1.583
443             ,  285 32 30 ,   96 31 34,      3.507,      0.000,      0.000,      -39.041,       47.524,     -1.627
444             ,  285 32 23 ,  107 16 09,      3.433,      0.000,      0.000,      -38.842,       47.469,     -2.248
445             ,  257 53 24 ,  106 50 32,      3.404,      0.000,      0.000,      -38.869,       45.907,     -2.215
446             ,  324 05 25 ,   94 13 14,      5.591,      0.000,      0.000,      -38.954,       51.107,     -1.640
447             ,  337 03 29 ,   92 37 45,      8.295,      0.000,      0.000,      -38.914,       54.222,     -1.609
448             ,  347 45 17 ,   91 28 39,     14.835,      0.000,      0.000,      -38.829,       61.083,     -1.611
449             ,  352 39 04 ,   91 03 43,     23.321,      0.000,      0.000,      -38.666,       69.716,     -1.661
450             ,  355 32 50 ,   91 07 44,     35.403,      0.000,      0.000,      -38.432,       81.880,     -1.926
451             ,  355 44 25 ,   91 53 53,     34.719,      0.000,      0.000,      -38.261,       81.195,     -2.379
452             ,  353 28 38 ,   92 44 12,     24.031,      0.000,      0.000,      -38.410,       70.438,     -2.376
453             ,  348 53 12 ,   94 27 56,     14.956,      0.000,      0.000,      -38.558,       61.221,     -2.393
454             ,  340 58 01 ,   96 57 05,      9.195,      0.000,      0.000,      -38.660,       55.219,     -2.341
455             ,  326 49 24 ,  101 40 02,      5.667,      0.000,      0.000,      -38.721,       51.235,     -2.375
456             ,  299 36 51 ,  108 15 27,      3.733,      0.000,      0.000,      -38.766,       48.342,     -2.398
457             ,  299 36 57 ,   97 08 46,      4.769,      0.000,      0.000,      -39.797,       48.929,     -1.822
458             ,  229 04 54 ,   93 50 44,      5.500,      0.000,      0.000,      -39.830,       42.996,     -1.597
459             ,  304 03 28 ,   98 00 57,      5.006,      0.000,      0.000,      -39.791,       49.367,     -1.927
460             ,  342 08 32 ,   92 24 10,     11.869,      0.000,      0.000,      -39.320,       57.878,     -1.726
461             ,  350 56 50 ,   91 31 15,     24.170,      0.000,      0.000,      -39.485,       70.451,     -1.870
462             ,    1 28 14 ,   89 55 22,     37.487,      0.000,      0.000,      -34.722,       84.065,     -1.178
286             ,  181 28 14 ,   87 52 09,          0,      0.000,      0.000,            0,            0,          0
286             ,  181 28 14 ,   90 04 28,          0,      0.000,      0.000,            0,            0,          0
463             ,  181 28 13 ,   90 04 28,     37.487,      0.000,      0.000,      -35.684,       46.591,     -1.227
464             ,  159 40 18 ,   96 11 44,     10.072,      0.000,      0.000,      -31.243,       74.676,     -2.265
465             ,  154 47 47 ,   90 38 04,     11.477,      0.000,      0.000,      -29.835,       73.681,     -1.305
466             ,  150 26 52 ,   86 09 51,     13.192,      0.000,      0.000,      -28.230,       72.615,     -0.296
467             ,  147 11 03 ,   82 03 27,     15.929,      0.000,      0.000,      -26.172,       70.806,      1.023
468             ,  143 48 47 ,   78 34 29,     19.715,      0.000,      0.000,      -23.312,       68.468,      2.727
469             ,  138 55 19 ,   78 13 04,     17.732,      0.000,      0.000,      -23.316,       70.980,      2.443
470             ,  139 35 36 ,   80 38 14,     15.309,      0.000,      0.000,      -24.930,       72.563,      1.313
471             ,  141 10 23 ,   85 25 39,     12.223,      0.000,      0.000,      -27.083,       74.573,     -0.204
472             ,  142 14 00 ,   91 25 22,      9.832,      0.000,      0.000,      -28.702,       76.295,     -1.422
473             ,  142 14 04 ,   96 30 19,      8.513,      0.000,      0.000,      -29.542,       77.379,     -2.143
474             ,  126 17 42 ,   95 33 05,      8.665,      0.000,      0.000,      -27.771,       78.960,     -2.016
475             ,  128 06 16 ,   87 41 42,     10.998,      0.000,      0.000,      -26.074,       77.284,     -0.736
476             ,  128 06 28 ,   80 42 57,     14.793,      0.000,      0.000,      -23.234,       75.055,      1.209
477             ,  120 34 36 ,   82 17 23,     14.238,      0.000,      0.000,      -22.574,       76.888,      0.732
478             ,  117 27 34 ,   87 41 43,     11.560,      0.000,      0.000,      -24.473,       78.739,     -0.713
479             ,  113 14 48 ,   93 57 03,      9.699,      0.000,      0.000,      -25.831,       80.246,     -1.846
480             ,  104 05 30 ,   92 47 26,     11.039,      0.000,      0.000,      -24.028,       81.381,     -1.715
481             ,  108 40 01 ,   87 53 34,     12.799,      0.000,      0.000,      -22.604,       79.971,     -0.707
482             ,  112 45 19 ,   83 23 09,     15.353,      0.000,      0.000,      -20.658,       78.166,      0.590
483             ,  107 27 30 ,   84 34 45,     17.171,      0.000,      0.000,      -18.415,       78.936,      0.444
484             ,  102 54 10 ,   88 13 47,     14.701,      0.000,      0.000,      -20.399,       80.784,     -0.724
485             ,   97 28 44 ,   91 00 40,     14.534,      0.000,      0.000,      -20.314,       82.174,     -1.435
486             ,   96 40 54 ,   89 39 51,     17.775,      0.000,      0.000,      -17.068,       81.997,     -1.074
487             ,  100 51 17 ,   87 23 16,     17.747,      0.000,      0.000,      -17.310,       80.726,     -0.369
488             ,  104 51 55 ,   85 02 46,     18.686,      0.000,      0.000,      -16.729,       79.289,      0.436
489             ,  104 05 09 ,   85 10 46,     19.349,      0.000,      0.000,      -16.021,       79.373,      0.448
490             ,  100 07 05 ,   87 22 39,     18.968,      0.000,      0.000,      -16.068,       80.736,     -0.310
491             ,   96 16 57 ,   89 25 02,     18.941,      0.000,      0.000,      -15.895,       81.992,     -0.985
492             ,   93 18 20 ,   87 54 12,     16.719,      0.000,      0.000,      -18.042,       83.102,     -0.566
493             ,   87 47 15 ,   84 57 20,     17.478,      0.000,      0.000,      -17.325,       84.737,      0.359
494             ,   80 29 19 ,   81 13 16,     18.107,      0.000,      0.000,      -17.073,       87.022,      1.586
495             ,   72 55 04 ,   77 34 50,     19.070,      0.000,      0.000,      -16.920,       89.536,      2.923
496             ,   65 33 15 ,   73 57 54,     21.519,      0.000,      0.000,      -15.894,       92.624,      4.766
497             ,   68 21 12 ,   76 37 52,     18.003,      0.000,      0.000,      -18.442,       90.526,      2.985
498             ,   76 29 25 ,   81 36 53,     14.609,      0.000,      0.000,      -20.669,       87.441,      0.952
499             ,   84 39 33 ,   86 02 36,     13.259,      0.000,      0.000,      -21.552,       85.296,     -0.263
500             ,   97 10 41 ,   91 03 34,     14.401,      0.000,      0.000,      -20.436,       82.266,     -1.444
501             ,   90 16 41 ,   93 02 35,     10.548,      0.000,      0.000,      -24.189,       84.014,     -1.738
502             ,   81 25 36 ,   87 20 59,     11.614,      0.000,      0.000,      -23.250,       85.794,     -0.641
503             ,   72 55 07 ,   81 37 33,     13.846,      0.000,      0.000,      -21.627,       88.089,      0.839
504             ,   66 09 58 ,   76 37 44,     17.458,      0.000,      0.000,      -19.185,       90.928,      2.859
505             ,   63 01 02 ,   73 45 13,     21.034,      0.000,      0.000,      -16.726,       93.227,      4.707
506             ,   65 16 17 ,   78 03 59,     15.817,      0.000,      0.000,      -20.666,       90.539,      2.093
507             ,   68 56 45 ,   83 55 34,     11.939,      0.000,      0.000,      -23.642,       88.330,      0.085
508             ,   72 07 34 ,   90 07 14,      9.553,      0.000,      0.000,      -25.630,       86.997,     -1.198
509             ,   76 57 47 ,   95 08 51,      8.496,      0.000,      0.000,      -26.479,       85.974,     -1.940
510             ,   60 50 32 ,   95 51 46,      8.011,      0.000,      0.000,      -27.763,       87.947,     -1.996
511             ,   61 44 22 ,   85 11 43,     11.168,      0.000,      0.000,      -24.920,       89.334,     -0.243
512             ,   62 12 45 ,   77 53 46,     15.898,      0.000,      0.000,      -20.970,       91.312,      2.155
513             ,   63 17 21 ,   73 46 59,     20.999,      0.000,      0.000,      -16.710,       93.128,      4.686
514             ,   57 50 03 ,   75 39 56,     20.271,      0.000,      0.000,      -18.096,       94.521,      3.841
515             ,   54 34 36 ,   73 51 13,     22.388,      0.000,      0.000,      -17.198,       96.529,      5.048
516             ,   51 23 53 ,   72 17 52,     24.587,      0.000,      0.000,      -16.417,       98.678,      6.298
517             ,   51 24 22 ,   75 20 38,     19.520,      0.000,      0.000,      -19.961,       95.845,      3.761
518             ,   51 24 14 ,   79 25 08,     15.198,      0.000,      0.000,      -23.045,       93.385,      1.613
519             ,   51 24 02 ,   85 20 17,     11.640,      0.000,      0.000,      -25.655,       91.303,     -0.232
520             ,   48 22 39 ,   96 15 01,      8.271,      0.000,      0.000,      -28.575,       89.526,     -2.079
521             ,   27 55 35 ,   96 34 54,      9.083,      0.000,      0.000,      -30.496,       92.037,     -2.219
522             ,   35 15 34 ,   88 13 21,     11.164,      0.000,      0.000,      -28.280,       93.177,     -0.832
523             ,   43 11 42 ,   81 46 29,     13.783,      0.000,      0.000,      -25.384,       94.010,      0.794
524             ,   48 39 25 ,   75 42 17,     19.173,      0.000,      0.000,      -20.773,       96.338,      3.556
525             ,   51 15 31 ,   72 21 53,     24.292,      0.000,      0.000,      -16.665,       98.553,      6.181
526             ,   45 59 56 ,   74 58 24,     20.747,      0.000,      0.000,      -20.308,       97.985,      4.201
527             ,   40 38 25 ,   78 43 02,     17.015,      0.000,      0.000,      -23.854,       96.727,      2.151
528             ,   32 02 49 ,   83 19 49,     14.952,      0.000,      0.000,      -26.841,       96.653,      0.559
529             ,   23 25 17 ,   87 39 36,     14.001,      0.000,      0.000,      -29.161,       96.902,     -0.606
530             ,   16 32 19 ,   92 07 29,     13.036,      0.000,      0.000,      -31.014,       96.553,     -1.661
531             ,    9 44 13 ,   95 09 00,     13.369,      0.000,      0.000,      -32.470,       97.188,     -2.378
532             ,    7 05 01 ,   93 49 33,     18.390,      0.000,      0.000,      -32.459,      102.274,     -2.405
533             ,   14 15 32 ,   90 15 40,     16.977,      0.000,      0.000,      -30.540,      100.519,     -1.255
534             ,   23 10 16 ,   85 23 19,     17.707,      0.000,      0.000,      -27.777,      100.291,      0.246
535             ,   31 57 06 ,   80 54 19,     18.506,      0.000,      0.000,      -25.051,       99.570,      1.747
536             ,   40 07 19 ,   76 45 10,     21.467,      0.000,      0.000,      -21.256,      100.043,      3.741
537             ,   46 10 36 ,   74 02 55,     23.439,      0.000,      0.000,      -18.462,       99.670,      5.264
538             ,   50 55 47 ,   72 16 43,     24.805,      0.000,      0.000,      -16.377,       98.957,      6.373
539             ,   41 25 20 ,   76 00 28,     28.180,      0.000,      0.000,      -16.631,      104.569,      5.636
540             ,   39 37 21 ,   74 44 00,     30.059,      0.000,      0.000,      -16.229,      106.401,      6.737
541             ,   38 42 38 ,   76 27 25,     27.208,      0.000,      0.000,      -18.180,      104.705,      5.193
542             ,   37 23 46 ,   77 52 03,     24.972,      0.000,      0.000,      -19.894,      103.461,      4.071
543             ,   28 28 40 ,   82 20 49,     21.533,      0.000,      0.000,      -24.546,      102.824,      1.690
544             ,   19 04 28 ,   87 21 12,     19.884,      0.000,      0.000,      -28.231,      102.837,     -0.260
545             ,    7 11 41 ,   93 27 03,     19.763,      0.000,      0.000,      -32.251,      103.637,     -2.368
546             ,    5 00 06 ,   93 01 25,     22.651,      0.000,      0.000,      -32.750,      106.598,     -2.373
547             ,   11 52 06 ,   89 24 19,     22.384,      0.000,      0.000,      -30.118,      105.969,     -0.946
548             ,   18 44 19 ,   85 41 25,     22.967,      0.000,      0.000,      -27.364,      105.754,      0.548
549             ,   25 04 32 ,   82 30 39,     23.433,      0.000,      0.000,      -24.875,      105.108,      1.876
550             ,   32 32 33 ,   78 36 04,     25.471,      0.000,      0.000,      -21.290,      105.114,      3.856
551             ,   39 13 31 ,   74 42 00,     30.209,      0.000,      0.000,      -16.295,      106.638,      6.793
552             ,   32 50 09 ,   77 46 06,     27.453,      0.000,      0.000,      -20.174,      106.608,      4.638
553             ,   26 14 13 ,   81 06 56,     26.026,      0.000,      0.000,      -23.354,      107.130,      2.842
554             ,   18 24 34 ,   85 22 25,     24.664,      0.000,      0.000,      -26.958,      107.391,      0.811
555             ,   10 45 50 ,   89 30 59,     24.585,      0.000,      0.000,      -30.130,      108.217,     -0.970
556             ,    5 04 54 ,   92 32 12,     26.047,      0.000,      0.000,      -32.417,      109.985,     -2.331
557             ,    1 24 27 ,   92 51 15,     26.149,      0.000,      0.000,      -34.080,      110.173,     -2.480
558             ,  356 41 37 ,   93 18 00,     25.672,      0.000,      0.000,      -36.200,      109.652,     -2.656
559             ,  353 28 58 ,   93 30 24,     24.204,      0.000,      0.000,      -37.464,      108.067,     -2.658
560             ,  343 41 38 ,   98 09 08,     10.703,      0.000,      0.000,      -37.697,       94.234,     -2.696
561             ,  355 16 22 ,   98 09 19,     10.277,      0.000,      0.000,      -35.560,       94.204,     -2.636
562             ,   13 08 29 ,   96 09 08,     11.194,      0.000,      0.000,      -32.191,       94.903,     -2.378
563             ,   32 16 05 ,   97 13 22,      8.309,      0.000,      0.000,      -30.321,       91.035,     -2.223
564             ,   15 19 48 ,  102 05 15,      5.960,      0.000,      0.000,      -33.181,       89.686,     -2.426
565             ,  354 37 51 ,  103 35 06,      6.063,      0.000,      0.000,      -35.273,       89.932,     -2.602
566             ,  336 18 10 ,  103 34 26,      6.675,      0.000,      0.000,      -37.329,       90.006,     -2.745
567             ,  298 49 04 ,  114 24 52,      3.752,      0.000,      0.000,      -37.715,       85.712,     -2.729
568             ,  327 36 38 ,  127 59 36,      2.406,      0.000,      0.000,      -35.737,       85.666,     -2.659
569             ,   47 09 57 ,  117 47 19,      2.712,      0.000,      0.000,      -32.962,       85.696,     -2.442
570             ,   68 02 38 ,  103 08 57,      4.686,      0.000,      0.000,      -30.489,       85.771,     -2.244
571             ,   74 47 58 ,   95 28 22,      8.209,      0.000,      0.000,      -26.836,       86.208,     -1.961
572             ,   92 58 22 ,   93 05 32,     10.577,      0.000,      0.000,      -24.175,       83.517,     -1.749
573             ,   98 19 45 ,   99 32 52,      5.773,      0.000,      0.000,      -29.088,       83.240,     -2.136
574             ,  117 27 08 ,  119 26 35,      2.552,      0.000,      0.000,      -32.749,       83.040,     -2.433
575             ,  216 35 47 ,  128 59 58,      2.353,      0.000,      0.000,      -35.812,       82.597,     -2.659
576             ,  236 16 51 ,  113 08 34,      3.965,      0.000,      0.000,      -37.754,       82.041,     -2.736
577             ,  212 09 27 ,  105 09 57,      5.936,      0.000,      0.000,      -37.771,       79.214,     -2.731
578             ,  182 06 57 ,  105 59 54,      5.025,      0.000,      0.000,      -34.900,       79.238,     -2.563
579             ,  142 28 27 ,  100 07 55,      6.178,      0.000,      0.000,      -31.017,       79.242,     -2.265
580             ,  121 02 57 ,   95 25 14,      8.652,      0.000,      0.000,      -27.342,       79.622,     -1.995
581             ,  106 16 13 ,   93 22 20,     10.524,      0.000,      0.000,      -24.636,       81.121,     -1.797
582             ,  156 34 52 ,   96 36 16,      9.412,      0.000,      0.000,      -31.006,       75.486,     -2.261
583             ,  174 21 42 ,   98 37 40,      8.574,      0.000,      0.000,      -33.889,       75.629,     -2.464
584             ,  191 24 43 ,   99 26 24,      9.152,      0.000,      0.000,      -36.508,       75.216,     -2.679
585             ,  198 17 47 ,   98 44 27,     10.136,      0.000,      0.000,      -37.867,       74.553,     -2.718
586             ,  193 24 00 ,   96 19 54,     13.991,      0.000,      0.000,      -37.944,       70.538,     -2.721
587             ,  183 50 42 ,   96 23 29,     12.800,      0.000,      0.000,      -35.575,       71.373,     -2.603
588             ,  171 54 40 ,   94 44 03,     14.577,      0.000,      0.000,      -32.678,       69.682,     -2.381
589             ,  198 48 45 ,   98 12 03,     10.388,      0.000,      0.000,      -38.037,       74.333,     -2.660
590             ,  202 51 19 ,   94 02 39,      9.975,      0.000,      0.000,      -38.587,       74.896,     -1.882
591             ,  203 26 40 ,   93 22 52,     11.900,      0.000,      0.000,      -39.448,       73.167,     -1.880
592             ,  214 05 12 ,   94 47 59,      8.346,      0.000,      0.000,      -39.383,       77.177,     -1.876
593             ,  212 15 03 ,   94 32 59,      7.300,      0.000,      0.000,      -38.605,       77.911,     -1.757
594             ,  210 26 09 ,   99 32 12,      7.245,      0.000,      0.000,      -38.341,       77.905,     -2.378
595             ,  209 11 29 ,  103 56 56,      6.419,      0.000,      0.000,      -37.760,       78.626,     -2.725
596             ,  240 57 56 ,  112 59 56,      3.915,      0.000,      0.000,      -37.873,       82.316,     -2.708
597             ,  243 07 40 ,  106 48 09,      4.164,      0.000,      0.000,      -38.278,       82.263,     -2.382
598             ,  244 17 15 ,  100 04 24,      4.221,      0.000,      0.000,      -38.466,       82.262,     -1.916
599             ,  243 29 59 ,   99 53 38,      5.215,      0.000,      0.000,      -39.320,       81.773,     -2.074
600             ,  284 25 28 ,  100 42 13,      4.772,      0.000,      0.000,      -39.263,       85.233,     -2.064
601             ,  287 20 16 ,  101 00 47,      3.991,      0.000,      0.000,      -38.461,       85.232,     -1.940
602             ,  287 21 07 ,  108 53 11,      3.866,      0.000,      0.000,      -38.213,       85.156,     -2.429
603             ,  299 00 06 ,  114 52 38,      3.706,      0.000,      0.000,      -37.662,       85.695,     -2.737
604             ,  324 20 54 ,  107 04 06,      5.286,      0.000,      0.000,      -37.667,       88.171,     -2.729
605             ,  321 23 06 ,  102 05 33,      5.654,      0.000,      0.000,      -38.172,       88.385,     -2.362
606             ,  319 23 59 ,   98 12 05,      5.659,      0.000,      0.000,      -38.367,       88.318,     -1.985
607             ,  317 56 14 ,   98 00 34,      6.753,      0.000,      0.000,      -39.202,       89.029,     -2.119
608             ,  329 59 22 ,   96 25 18,      8.965,      0.000,      0.000,      -39.178,       91.779,     -2.181
609             ,  333 48 24 ,   95 27 52,      8.107,      0.000,      0.000,      -38.284,       91.306,     -1.950
610             ,  335 57 40 ,   98 01 23,      8.444,      0.000,      0.000,      -38.128,       91.701,     -2.357
611             ,  339 08 11 ,  100 14 48,      8.531,      0.000,      0.000,      -37.712,       91.910,     -2.696
612             ,  347 49 11 ,   96 14 27,     13.955,      0.000,      0.000,      -37.649,       97.625,     -2.695
613             ,  346 32 26 ,   94 37 04,     14.382,      0.000,      0.000,      -38.058,       98.006,     -2.336
614             ,  345 49 38 ,   92 55 33,     14.309,      0.000,      0.000,      -38.221,       97.920,     -1.908
615             ,  344 35 05 ,   93 08 51,     16.337,      0.000,      0.000,      -39.058,       99.790,     -2.075
616             ,  352 14 20 ,   94 05 15,     21.105,      0.000,      0.000,      -37.564,      104.923,     -2.682
617             ,  351 14 40 ,   92 54 31,     21.397,      0.000,      0.000,      -37.975,      105.186,     -2.264
618             ,  350 43 36 ,   91 45 14,     21.637,      0.000,      0.000,      -38.207,      105.409,     -1.840
619             ,  350 22 30 ,   91 46 01,     25.132,      0.000,      0.000,      -38.922,      108.831,     -1.953
620             ,  353 20 55 ,   91 18 47,     35.061,      0.000,      0.000,      -38.782,      118.881,     -1.981
621             ,  354 24 15 ,   90 56 24,     33.838,      0.000,      0.000,      -38.021,      117.737,     -1.733
622             ,  355 18 20 ,   91 45 17,     37.042,      0.000,      0.000,      -37.752,      120.965,     -2.312
623             ,  356 21 34 ,   92 17 06,     38.648,      0.000,      0.000,      -37.174,      122.604,     -2.719
624             ,    4 09 10 ,   89 41 18,     69.565,      0.000,      0.000,      -29.684,      153.447,     -0.799
462             ,  184 09 10 ,   89 44 11,          0,      0.000,      0.000,            0,            0,          0
462             ,  184 09 10 ,   90 18 43,          0,      0.000,      0.000,            0,            0,          0
625             ,  184 09 11 ,   90 18 42,     69.565,      0.000,      0.000,      -34.722,       84.065,     -1.178
626             ,  183 42 41 ,   91 56 26,     45.113,      0.000,      0.000,      -32.603,      108.453,     -2.327
627             ,  183 27 52 ,   92 01 06,     42.597,      0.000,      0.000,      -32.257,      110.954,     -2.300
628             ,  180 27 12 ,   91 58 49,     37.793,      0.000,      0.000,      -29.983,      115.677,     -2.105
629             ,  175 52 39 ,   91 45 28,     35.085,      0.000,      0.000,      -27.163,      118.469,     -1.876
630             ,  168 43 23 ,   91 23 41,     33.440,      0.000,      0.000,      -23.147,      120.662,     -1.613
631             ,  167 55 24 ,   91 09 34,     33.421,      0.000,      0.000,      -22.693,      120.772,     -1.476
632             ,  153 32 46 ,   92 22 04,     33.453,      0.000,      0.000,      -14.794,      123.522,     -2.182
633             ,  149 48 50 ,   91 59 33,     35.560,      0.000,      0.000,      -11.815,      122.727,     -2.036
634             ,  146 21 34 ,   91 32 41,     39.159,      0.000,      0.000,       -7.999,      120.858,     -1.855
635             ,  144 39 23 ,   91 10 03,     43.049,      0.000,      0.000,       -4.786,      118.339,     -1.677
636             ,  144 20 13 ,   91 01 17,     45.508,      0.000,      0.000,       -3.156,      116.479,     -1.611
637             ,  144 20 13 ,   90 49 07,     48.926,      0.000,      0.000,       -1.163,      113.700,     -1.499
638             ,  142 58 00 ,   90 31 58,     53.073,      0.000,      0.000,        2.279,      111.081,     -1.293
639             ,  141 43 09 ,   90 20 21,     56.315,      0.000,      0.000,        5.203,      109.241,     -1.133
640             ,  141 23 43 ,   90 14 57,     57.225,      0.000,      0.000,        6.021,      108.727,     -1.048
641             ,  143 09 05 ,   89 46 53,     55.799,      0.000,      0.000,        3.778,      108.795,     -0.586
642             ,  145 21 16 ,   89 14 24,     53.499,      0.000,      0.000,        0.727,      109.437,     -0.090
643             ,  148 14 03 ,   88 22 35,     50.905,      0.000,      0.000,       -2.896,      110.184,      0.643
644             ,  149 01 01 ,   88 11 30,     50.122,      0.000,      0.000,       -3.895,      110.498,      0.782
645             ,  152 09 54 ,   86 45 15,     46.295,      0.000,      0.000,       -8.103,      112.573,      1.822
646             ,  154 13 44 ,   85 38 59,     45.942,      0.000,      0.000,       -9.767,      112.194,      2.685
647             ,  157 32 30 ,   83 47 15,     47.183,      0.000,      0.000,      -11.766,      110.098,      4.307
648             ,  160 53 17 ,   82 00 15,     47.956,      0.000,      0.000,      -14.136,      108.575,      5.871
649             ,  163 28 40 ,   81 04 10,     48.406,      0.000,      0.000,      -16.085,      107.602,      6.715
650             ,  163 28 42 ,   82 32 06,     45.313,      0.000,      0.000,      -16.907,      110.372,      5.088
651             ,  163 28 37 ,   83 46 00,     43.037,      0.000,      0.000,      -17.517,      112.431,      3.873
652             ,  163 28 41 ,   86 26 51,     38.810,      0.000,      0.000,      -18.668,      116.310,      1.605
653             ,  163 28 46 ,   89 30 54,     34.975,      0.000,      0.000,      -19.739,      119.916,     -0.503
654             ,  163 28 52 ,   91 32 15,     32.773,      0.000,      0.000,      -20.369,      122.037,     -1.679
655             ,  161 02 56 ,   83 19 59,     44.372,      0.000,      0.000,      -15.371,      111.763,      4.352
656             ,  158 17 41 ,   85 43 22,     41.041,      0.000,      0.000,      -14.548,      115.421,      2.261
657             ,  155 42 47 ,   87 56 48,     38.474,      0.000,      0.000,      -13.870,      118.400,      0.579
658             ,  152 30 24 ,   90 21 52,     36.395,      0.000,      0.000,      -12.883,      121.163,     -1.031
659             ,  147 16 57 ,   90 06 35,     41.758,      0.000,      0.000,       -7.114,      118.314,     -0.880
660             ,  149 24 25 ,   88 52 52,     42.262,      0.000,      0.000,       -8.180,      117.074,      0.026
661             ,  151 59 39 ,   87 20 54,     43.047,      0.000,      0.000,       -9.492,      115.481,      1.192
662             ,  154 36 28 ,   85 37 45,     44.769,      0.000,      0.000,      -10.543,      113.120,      2.612
663             ,  157 02 18 ,   84 21 18,     45.488,      0.000,      0.000,      -12.025,      111.766,      3.675
664             ,  160 03 01 ,   82 34 49,     47.105,      0.000,      0.000,      -13.747,      109.539,      5.284
665             ,  161 38 08 ,   82 30 22,     45.932,      0.000,      0.000,      -15.337,      110.227,      5.191
666             ,  157 52 17 ,   85 03 14,     42.758,      0.000,      0.000,      -13.638,      113.986,      2.887
667             ,  155 24 40 ,   86 44 30,     40.906,      0.000,      0.000,      -12.691,      116.311,      1.525
668             ,  153 13 54 ,   88 25 56,     39.217,      0.000,      0.000,      -12.028,      118.445,      0.274
669             ,  151 21 52 ,   89 43 08,     38.197,      0.000,      0.000,      -11.379,      119.922,     -0.612
670             ,  149 43 11 ,   91 25 47,     36.569,      0.000,      0.000,      -11.251,      121.876,     -1.712
